Title,Article
Democrat (and ex-CIA): Bogus leaks and what to believe. How to vet your news like an agent,"Deputy Attorney General Rod Rosenstein’s warning about anonymous media reports rightfully calls our attention to a growing crisis: Americans are being overwhelmed by a waterfall of highly questionable leaks about the drama in Washington, D.C.
                
                    
                        
                    
                    
                        
                    
                
                


                
            
                Some of the gossip is fairly predictable, like the jockeying of power between White House staffers or dueling Congressmen.
                
                


                
            
                But Rosenstein’s worry is focused on another, more dangerous trend: the unsanctioned release of sensitive or classified information by a group of shadowy sources. 
                
                


                
            
                As a former CIA officer, I share Rosenstein’s concern because I worked with these same types of informants. In the world of espionage, we called them “volunteers.” In short, these people tracked down intelligence officers to peddle information.
                
                


                
            
                In the vast majority of cases, volunteers turned out to be the equivalent of human garbage. On rare occasion, however, they held credible intelligence that altered the course of history.
                
                

    

    

    
    	
	       	
	       	
		        
		            Unless the media identifies a source and is honest about their motivations and biases, subsequent reporting is the equivalent of cheap celebrity gossip. Maybe a little truth, but a whole lot of lies.
					
		        
	        
        
    



                
            
                The challenge, then, was to vet each source to decide whether they were a heap of trash or pot of gold. In espionage – as with journalism – officers used a five-step process to sort it all out:
                
                


                
                    
                        
                    
                
            
                Identity: First, spies conducted the equivalent of a background check on the volunteer. Can we confirm their job, title, and related work functions? Can they prove their identity?
                
                


                
            
                Unfortunately, the American people have no way to determine if any of the media’s anonymous sources have undergone this basic check. Instead, we have to rely on the integrity of reporters.
                
                


                
            
                Access:  Next, spies worked to confirm a volunteer’s access to the information they’re providing. Do they have reason to have it? Is their access direct (personal) or indirect (through others)? If they’re using subsources, these unnamed figures have to be vetted as well.
                
                


                
            
                Frustratingly, the American people have no window into whether the media has addressed this critical step and, if so, to what degree of professionalism.
                
                


                
            
                Motivations: Spies have to understand why a volunteer is offering their information. If someone is bitter about a job loss, for instance, they might pass along falsehoods or “cherry pick” intelligence in order to get revenge against a boss.
                
                


                
            
                Indeed, most volunteers are motivated by one of four things: revenge, ego, money, or partisanship. For example, NSA’s most recent leaker R. Leigh Winner fits the pattern of partisanship while former FBI Director James Comey’s leak may be explained – in part – by revenge.
                
                


                
            
                Of course, just because volunteers have dubious motivations doesn’t mean we ignore their information. Rather, the media must highlight a source’s likely bias so that viewers and readers might draw their own conclusions.
                
                


                
            
                Sadly, no media outlets have publically taken these steps in recent months.
                
                


                
            
                Corroboration: In the world of espionage, a volunteer’s claims have to be checked against 1) other sources that 2) don’t know of each other’s actions yet 3) share the same information. Relying on single-sourced intelligence is dangerous. That’s largely what drove the disastrous invasion of Iraq in 2003.
                
                


                
            
                Here again, the media has yet to demonstrate that they’ve corroborated any of the information they’ve published. Of course, they’ve promised that they’ve done so but there’s simply no proof. Instead, we have to rely on the honesty and integrity of journalists.
                
                


                
            
                And that brings up the final step in asking whether recently leaked reporting is credible.
                
                


                
            
                Bias: In the world of espionage, officials have to consider whether the officer vetting the volunteer might be biased. In other words, it’s possible that the officer wants the volunteer and their information to be true even if it’s not.
                
                


                
            
                Why? Officers sometimes think they can get a promotion, receive a bonus, or be honored with an award if they find a great volunteer.
                
                


                
            
                At Langley, this rarely occurs. In America’s media, however, it’s depressingly common.
                
                


                
            
                Turn on any TV station or read any article and you’re bound to consume not just facts but also the political agendas of media owners and editors. For instance, data show that The New York Times and Washington Post have a greater bias than Fox News.
                
                


                
            
                Or consider the 2016 election where journalists directed 96 percent of their political giving to my party’s nominee – Hillary Clinton.
                
                


                
            
                While I might like that as a Democrat, I hate it as an American. We need to battle over our political differences through honest debate, not biased journalism.
                
                


                
            
                All of this leaves the average person with a great challenge: What should we believe in the media, especially when it comes to the Trump / Russia allegations? And who should we believe?
                
                


                
            
                Here’s what I’d recommend.
                
                


                
            
                First, Rosenstein is right. Exercise caution when reading stories with anonymous sources and leaked information. Unless the media identifies a source and is honest about their motivations and biases, subsequent reporting is the equivalent of cheap celebrity gossip.
                
                


                
            
                Maybe a little truth, but a whole lot of lies.
                
                


                
            
                Second, be patient with the FBI investigation. The Bureau’s Special Agents are aggressively and fairly investigating the Trump allegations. We should have results by early fall.
                
                


                
            
                When we do, have faith in what we learn. If Trump or his associates are guilty of improprieties, America will demand justice. If Trump is cleared, we will take this drama to where it belongs. The ballot box.
                
                


                
            
                Finally, focus on the news that’s getting less attention but is equally important, like TrumpCare. If you don’t like what you’re seeing in Washington, tell the Democrats to come up with a better plan. Demand something like Our American Oath, which is a vision for the country that I helped draft with pragmatic Democrats and Republicans.
                
                


                
            
                Bottom line: No matter what you read or hear – from Trump or the New York Times – consume your news with a critical eye. It’s our job as citizens to ask tough questions and demand more honest answers.
                
                


                
            
                If we don’t get it, let them hear you. Cancel your subscription. Turn off the TV.
                
                


                
            
                And if it’s a deceitful politician spreading lies, vote them out.
                
                


                
            

            
                
                    
                
                


 

	Bryan Dean Wright is a former CIA ops officer and member of the Democratic Party. He contributes on issues of politics, national security, and the economy. Follow him on Twitter @BryanDeanWright."
Andrew Tisch: An aging and Alzheimer’s tsunami is about to hit us. Here's what needs to happen right now,"Now Playing                            House Republicans in talks on new health care plan                                                                                                
				    
			
		 

    






                        






    
        
        
        
            
                Despite the collapse of Republicans’ ObamaCare repeal effort, the health care issue isn’t going away.                                            ADVERTISEMENT                                    
                

            
                The current health care debate in Washington is fundamentally one over who pays. However, it won’t matter whether Medicare, Medicaid, private insurers or individuals pick up the tab, if the most urgent challenge in health care is left out of the next debate in Congress.                
                

            
                In 2010, there were 11.4 million Americans over the age of 80, and by 2050, there will be over 32 million. That growth is a testament to the power of modern medicine and a cause for celebration, except for one problem: One in two people who reach their 80s will get Alzheimer’s, and the American health care system isn’t even remotely equipped to deal with the coming surge.                
                

            
                Leaders in Washington need to start having adult conversations about this rapidly greying population. Otherwise, we’ll all be bankrupt.                
                

            
                The annual cost to care for people with Alzheimer’s and other dementias is already $226 billion, with Medicare and Medicaid picking up 68 percent of the costs.                
                

            
                If recent trends continue, the annual cost of Alzheimer’s could reach $1 trillion, in current dollars, by midcentury, costing Medicare and Medicaid almost $700 billion; approximately one fifth of the federal government’s current budget.                
                

            
                There are two main things Washington should do to deal with this crisis: Drastically increase the amount of federal money going to Alzheimer’s research and give Americans more control over end of life decisions.                
                

            
                When it comes to increasing funding, if ever there was a case of spending a little bit of money now to save a lot later, this is it.                
                

            
                Disease research of all kinds is worthy and important. But Alzheimer’s stands apart for the destruction it wreaks on families and finances.                 
                

            
                Five million Americans currently have Alzheimer’s, and the disease’s impact spreads far beyond those who have it. Every person with Alzheimer’s requires three people—children, spouses, friends and health care workers—to serve as caregivers. This can be a full-time job and enact a significant toll on the caregivers themselves.                
                

            
                Although the National Institutes of Health (NIH) allocated almost $1 billion to Alzheimer’s research last year, funding still lags well behind what researchers need and what other diseases already receive.                
                

            
                The five treatments that are available today only treat symptoms—rather than preventing, slowing or reversing the disease.                 
                

            
                Dr. Greg Petsko of Weill Cornell Medical College believes a significant boost in research funding could lead to breakthroughs in the years ahead.                 
                

            
                “We’ve learned more about Alzheimer’s in the last few years than in the previous few decades combined. But turning this insight into treatments requires more funding for more studies, and researchers tend to go where the money is. If NIH doubled research funding for Alzheimer’s tomorrow, it would kick the whole machinery of grant making and academic and pharmaceutical company research into a higher gear.”                
                

            
                Earlier this year, a bipartisan group of a dozen senators wrote a letter to President Trump imploring him to increase funding for Alzheimer’s research.                 
                

            
                Unfortunately, the president’s budget proposes a staggering 18 percent cut to the NIH budget as part of a broader effort to slash discretionary spending. But there is nothing discretionary about increasing Alzheimer’s research. This is a national and moral imperative.                
                

            
                But more funding alone won’t do it. In order to properly address this crisis, we also need to rethink how much freedom we give individuals over their own end of life decisions: Americans must be empowered to decide when and where quantity and quality of life are most important.                
                

            
                We all know someone with a horror story of a loved one subjected to painful, unwanted and unnecessary treatments in his or her dying days. Many of them are Alzheimer’s patients. It costs people their dignity and is a driver of why one out of every four Medicare dollars—more than $125 billion—is spent in the last year of life.                
                

            
                There is no easy solution to this challenge, but practical and humane answers are available. One proposal from Mount Sinai Health System President Ken Davis would require every new Medicare enrollee to have an advance directive—a written statement of a person’s wishes regarding medical treatment—to ensure their choices are respected if they become unable to communicate them to a doctor.                
                

            
                Last year, the Centers for Medicare and Medicaid Services authorized patient reimbursement for end of life counseling, including advance directives, but most Americans still don’t have one.                
                

            
                No matter what happens to ObamaCare or TrumpCare or whatever devil-may-care bill emerges from Congress, a potential cure for Alzheimer’s should not go undiscovered for lack of a few billion dollars in a four trillion-dollar annual budget.                 
                

            
                An aging and Alzheimer’s tsunami is about to hit the U.S. health care system and Washington needs to do its part to help Americans prepare.                
                

            
                You can’t say we didn’t see it coming.                
                

            

            
                
                    
                
                


 

	Andrew Tisch is the Co-Chairman of Loews Corporation, a cofounder of the political reform group No Labels and Vice Chair of the U.S. Global Leadership Coalition."
'Celebrity Apprentice' vs. 'The Biggest Loser(s)': Washington edition,"Now Playing                            How did Trump change the game for future elections?                                                                                                
				    
			
		 

    






                        






    
        
        
        
            
                It’s happening right before our eyes. President Trump is busy changing the direction of America, while Democrats worry about the color of the curtains in the White House.                                            ADVERTISEMENT                                    
                

            
                Remarkably, politics today is like a reality television show. President Trump is “Celebrity Apprentice.” The career Washington politicians are “the Biggest Losers.”                
                

            
                Like the ""Apprentice” Trump is new to Washington and the ways of government. But he’s a quick learner and one of the most brilliant businessmen in world history. At one point a quarter of a century ago, Trump was billions of dollars in debt to the biggest banks in the world. For all intents and purposes Trump was bankrupt and finished.                
                

            
                The arrogant bankers thought they had him right where they wanted him. But Trump defeated the banks -- and pulled a rabbit out of a hat. He came back from death’s door. Today he is worth an estimated $4 billion plus -- with almost no debt. Houdini couldn’t have pulled off a better trick.                
                

            
                “The Celebrity Apprentice” knows how to win a tough reality competition. The D.C. liberal politicians are making the same mistake -- writing Trump off prematurely. The difference this time is…                
                

            
                Bankers are a thousand times smarter than career Washington politicians.                
                

            
                The politicians in Washington are “the Biggest Losers.” They have no idea what they’re up against. They are so hysterical over President Trump that they’ve convinced themselves that they’re winning. Only days ago a leading Democrat said Trump is already a “lame duck president.”                
                

            
                I’ll bet the bankers thought that, too.                
                

            
                Meanwhile Trump is quietly going about destroying liberals and liberal policies. It’s happening every single day and the liberal politicians and biased-liberal mainstream media are too blind, deaf, and mostly dumb to notice.                
                

            
                In only the last week, while liberals sat around gloating over the “failure” of the ObamaCare repeal…Trump changed the direction of America. Trump is busy erasing Obama like he never existed.                
                

            
                And wait, ObamaCare’s repeal is coming too. What happened to TrumpCare was a short-term blip. Trump is relentless. I should know. I wrote the national bestseller “The Power of RELENTLESS.” Trump is the poster boy for relentless. More on that in a minute.                
                

            
                First let’s review what Trump has accomplished in only a week.                
                

            
                 -- Trump approved the Keystone Pipeline that Obama fought against for eight long years, then killed outright. Like Freddie Krueger in “Nightmare on Elm Street” Keystone is back from the dead.                
                

            
                 -- Trump rolled back Obama’s entire climate change agenda and killed the war on coal. Coal was dead, and now it’s not.                 
                

            
                Like I said, Trump is erasing Obama like he was never there.                
                

            
                 - Trump and AG Jeff Sessions announced the defunding of Sanctuary Cities. Finally, we have a president who believes in the rule of law. Finally, we have a president who believes in the U.S. Constitution. Finally, we have a president who takes action. Finally, we have a president who follows through on his campaign promises. Trump really will cut off funding to cities that protect illegal aliens and refuse to obey the laws of the land.                 
                

            
                It’s a new country, folks. Call it “Trumpland.”                
                

            
                -  Trump forced an Israel-hater at the United Nations who authored a report calling Israel an “apartheid state” to resign. Obama would have given her an award. Trump said ""YOU'RE FIRED.""                 
                

            
                 - Trump signed legislation killing BLM (Bureau of Land Management --  where all the liberal big government control freaks live) rules for federal government control of over 40 million acres of federal lands. Trump has the back of ranchers, farmers, property owners. The power is back in the hands of the states, not Gestapo-like agents of the federal government.                
                

            
                - Trump put his son-in-law Jared Kushner in charge of a SWAT team of business executives with the job of streamlining government, overhauling the federal bureaucracy and killing regulations that hinder business.                
                

            
                 - Trump signed two new Executive Orders on trade policy leveling the playing field for American workers. Trump just did something no other politician has ever done -- he did exactly what he promised on the campaign trail.                
                

            
                -  Don’t look now, but Trump is taking bids on the building of “THE WALL.” Liberals believed Trump's wall was just a slick campaign slogan. It’s really happening. Over 500 companies have signed up to make bids to build the infamous wall -- and over a dozen are Hispanic-owned.                
                

            
                -  And then Trump shocked the world by directing a missile attack on Syria's air bases after Syria used chemical weapons on their own people. Trump drew the line in the sand that Obama never did in eight years. Trump punished the bad guys and sent a powerful message to China, Russia, Iran and North Korea. ""There is a new sheriff in town. Don't mess with America!""                
                

            
                -  Finally, my educated guess is Trump is also creating Executive Orders right now, behind the scenes, that slowly starve and strangle ObamaCare without any Congressional vote. Wanna bet?                 
                

            
                But in the end, it won't matter. Because I’m betting President Trump will convince Congress to pass the ObamaCare repeal…soon. Trump didn’t lose that battle. Liberals celebrated way too soon.                
                

            
                Businessmen like Trump never fail. They just learn from an initial failure, pick themselves back up and figure out how to win the battle.                
                

            
                Smart businessmen are relentless. They run circles around politicians.                
                

            
                Trump’s political opposition in Congress is made up of a bunch of clueless career politicians. They have no balls. They've never risked a dime of their own money. They play only with OPM (other people's money). They have no idea how to play a game of ""chicken"" against Trump, a man who has risked billions of his own money. Trump will eat them for breakfast.                
                

            
                ObamaCare is as good as dead. Liberals just don’t know it yet.                
                

            
                And Trump will be one step closer to erasing Obama's legacy like he never existed.                
                

            
                With President Trump in charge, politics is like the greatest show on earth. It’s like a battle of  ""Celebrity Apprentice” vs. “the Biggest Losers.”                
                

            

            
                
                    
                
                


 

	Wayne Allyn Root is a CEO, business owner, conservative commentator and best-selling conservative author. He is host of the nationally-syndicated “WAR Now: The Wayne Allyn Root Show.” For more, visit his website: www.ROOTforAmerica.com."
