Title,Article
Sen. Rand Paul: Graham/Cassidy does NOT repeal ObamaCare and I oppose it,"close
						
	                    
	                        
	                   
	                   
	                            
		                            Sen. Paul: Can't be in favor of keeping ObamaCare spending
		                                On 'The Story,' lawmaker explains his opposition to the GOP's last ditch repeal bill
	                        	
					 
				  
              
            
		 

    





								
								



 



       
       
      
          
              No one wants to repeal ObamaCare more than I do.  As a career physician, there are few in Congress who have as much firsthand experience on all sides of the health care debate as I do.  I’ve voted for repeal.  I’ve sponsored my own Repeal and Replace plans.
              
                  
                      
                  
                  
                      
                  
              
             
               
              
              
              


              
          
              But I’ve also led the fight to stop and block “ObamaCare Lite” plans offered in both houses of Congress this year.  These have been plans that have spent nearly as much money as ObamaCare, that left most of the taxes and regulations in place, and basically failed to honor our promise of repeal.
              
             
               
              
              
              


              
          
              Unfortunately, they’re back again, and I must add to the list of ObamaCare Lite plans to oppose the new Graham/Cassidy bill that was introduced last week in the Senate.
              
             
                           		
					
              
              
              
              


              
          
              In all ways, this bill is also ObamaCare Lite.  In no way is it repeal the way we promised.  I will oppose this bill as I did the other fake repeal bills, and I urge those who want repeal to do so, as well.
              
             
               
              
              
              


              
          
              Make no mistake – Graham/Cassidy keeps ObamaCare funding and regulations in place.  Oh, it rearranges the furniture a bit, changes some names, and otherwise masks what is really going on – a redistribution of ObamaCare taxes and a new Republican entitlement program, funded nearly as extravagantly as ObamaCare.
              
             
               
              
              
              

    

    

    
    	
	       	
	       	
		        
		            Their sales pitch is, “If you like your ObamaCare, you can keep it.”  That’s nice, but I don’t like it, I don’t want to keep it, and I don’t want to keep paying for it.  
					
		        
	        
        
    



              
          
              Graham/Cassidy doesn’t repeal a single ObamaCare insurance regulation.  All of the Title 1 rules, the Essential Health Benefit rules, all of them - they’re still in place here.
              
             
               
              
              
              


              
                  
                      
                  
              
          
              States may grovel on bended knee for some relief to the federal government, with no guarantee of success and no permanent solution beyond the current administration.
              
             
               
              
              
              


              
          
              I believe the president and HHS Secretary would WANT to do the right thing on state waivers, but I’ve already spent the better part of the year arguing with an army of bureaucrats and lawyers in the administration trying to get them to do something President Trump and I AGREE should be done - loosening up the rules on joining group plans.  This would be a huge change for Americans and a big fix for our system – yet they can’t get it done.  The idea disappears into the Swamp.  I’m afraid even the minor waivers of regulations envisioned here would do the same.
              
             
               
              
              
              


              
          
              This bill is also set to spend us further into debt.  Even the bill’s authors and proponents, using what I’m sure are rosy numbers, admit that their ObamaCare Lite bill will spend 90 percent of what we currently spend on ObamaCare.  Other estimates are closer to 95 percent.  Either way, did anyone go out to vote so we could repeal only 5 or 10 percent of ObamaCare?  I didn’t.
              
             
               
              
              
              


              
          
              Graham/Cassidy won’t fix our health care problems, and it will become a permanent drain on the treasury - one that is already $20 trillion in debt, with a $700 billion deficit next year.
              
             
               
              
              
              


              
          
              Repeal of ObamaCare, if we did it “root and branch” as some suggested in their campaigns, would have saved over a trillion dollars in spending over 10 years.  Instead, we are left trying to save crumbs while leaving the system largely intact.
              
             
               
              
              
              


              
          
              I won’t do it.  I know many of my colleagues are getting desperate to say they “did something,” and I can sympathize with that.  They figure most people aren’t paying attention, and the press conference where they said they did something would carry them through the elections next year.
              
             
               
              
              
              


              
          
              But I’m worried.  I’m worried about what happens when premiums continue to go up double digits (and they will).  I’m worried about what happens when the system continues its downward spiral, but this time it is “GOP/TrumpCare” that gets blamed.  And they will.
              
             
               
              
              
              


              
          
              I’m looking ahead past the next election, to the day of reckoning when the bills are due, and we are out of money, because we did the wrong thing for the wrong reasons.
              
             
               
              
              
              


              
          
              Graham/Cassidy keeps a trillion dollars in taxes and spending and redistributes it.  And, somehow, people are looking to call this “federalism.”  I wish it were, but that’s just not the case.
              
             
               
              
              
              


              
          
              Their sales pitch is, “If you like your ObamaCare, you can keep it.”  That’s nice, but I don’t like it, I don’t want to keep it, and I don’t want to keep paying for it.  So how about we all keep our word and get rid of it?
              
             
               
              
              
              


              
          
              To my colleagues, I say, “No thanks.”  This bill is no better than the last attempt and should receive no more support.  It should not pass.  I’ll vote no, and I’ll fight to stop the newest ObamaCare Lite plan. 
              
             
               
              
              
              


              
          
  
          
              
              


 

	
		
			Republican Rand Paul represents Kentucky in the United States Senate."
Juan Williams: The worst 'TrumpCare' surprise of all,"Now Playing                            Will conservatives find compromise on GOP health care plan?                                                                                                
				    
			
		 

    






                        






    
        
        
        
            
                The following column originally appeared in The Hill newspaper and on TheHill.com.                                            ADVERTISEMENT                                    
                

            
                How can President Trump and the GOP Congress escape the political damage from their failed pledge to produce a better healthcare plan than ObamaCare — one that covers more people, offers more choice and is cheaper?                
                

            
                If Congress can’t pass the current flawed Republican plan, Trump told leading conservative groups last week, he has a Plan B. It is to keep badmouthing the Affordable Care Act as a “disaster” and then blame Democrats when ObamaCare collapses.                
                

            
                He is going to need a Plan C because there is a big problem with Plan B.                
                

            
                If the Affordable Care Act ever fails, it will be because of Republicans.                
                

            
                It was Senate Republicans, led by Sen. Marco Rubio of Florida, who drained money from “risk corridors” created to protect insurance companies from losing money.                 
                

            
                And Republicans in 19 states refused to expand Medicaid, keeping about 4 million eligible Americans away from health insurance offered by ObamaCare.                
                

            
                It was Trump who cancelled advertising aimed at bringing more people into the program. Congressional Republicans also made a point of scaring away sports teams and celebrities ready to join in public service campaigns to tell people about the benefits of getting health insurance under the Affordable Care Act (ACA).                
                

            
                Who can forget all the scary claims coming from Congressional Republicans and candidate Trump about skyrocketing premiums under ObamaCare? They sounded the alarm without saying that most people in ObamaCare had nothing to fear because of federal subsidies. They also did not mention that premiums would have been higher without ObamaCare.                
                

            
                Despite the Republican effort, the Congressional Budget Office (CBO) projected enrollment in ObamaCare would jump from 10 million in 2017 to 13 million in the next ten years.                 
                

            
                Actual enrollment for ObamaCare 2017, despite the non-stop GOP chorus predicting its death, came in at 9.2 million, about 500,000 less than in 2016. “Open enrollment was a success, and it would have been even higher without the Trump administration’s efforts to suppress enrollment,” Leslie Dach, director of the Protect Our Care Coalition, told CNBC in February.                
                

            

            
                
                


 

	Juan Williams currently serves as a co-host of FOX News Channel’s (FNC) The Five (weekdays 5-6PM/ET) and also appears as a political analyst on FOX News Sunday with Chris Wallace and Special Report with Bret Baier. Williams joined the network as a contributor in 1997."
"Marc Siegel, MD: Beyond ObamaCare -- My hopes for patients and real, affordable care","Now Playing                            Siegel: Here's where Sen. Paul is on wrong health care bill                                                                                                
				    
			
		 

    






                        






    
        
        
        
            
                House Republicans introduced two bills this week to repeal and replace ObamaCare. They include tax credits to replace subsidies, phasing out the Medicaid expansion, grants to the states and more state control, increasing the scope of health savings accounts and, happily, the end of the dysfunctional individual and employer mandates. More choice, less federal regulation.                                            ADVERTISEMENT                                    
                

            
                Meanwhile, with no visible changes yet in offices like mine, patients continue to come for care and we doctors continue to provide it.                 
                

            
                We hope for a less insurance-heavy future because we know your coverage provides a promise we often can’t fulfill. That’s the key: Health insurance is not health care, just as auto insurance is not an automatic ticket to car repair.                
                

            
                Politicians for decades have blurred this distinction and used it to justify expanding the insurance market without necessarily caring for more people in a better way. Remember, this is the same federal government that lamely delivers our mail while Fedex and UPS run circles around it.                
                

            
                Practicing doctors know the truth: Health insurance doesn’t or can’t distinguish between problems (chest pain, fever, blackout) that require an office visit and those (colds, sprains, fatigue) that don’t.                 
                

            
                This is a main reason that health care costs escalate out of control: Necessary coverage for a pre-existing condition such as diabetes or even cancer covers not only insulin and chemotherapy, but a muscle spasm or sniffle that the same patient doesn’t need to see me for.                
                

            
                Fear of illness and death drive the market, and patients try to get as much coverage as they can to protect themselves against an overblown sense of risk. Politicians have fanned the flames of this fear to justify regulations and mandates, while insurers use it to justify rising premiums.                
                

            
                ObamaCare didn’t cause this problem, but it has made it worse, joining Medicare as a driver of the insurance market. The Affordable Care Act has added regulations and higher deductibles that have affected employer health coverage (for 175 million people) as well as the individual market (around 30 million) it was intended for. One of my patients fainted and was rushed to the hospital last month (luckily, he was OK), only to be hit with a $1,000 deductible that wasn’t in his company’s policy before this year.                
                

            
                Doctors everywhere will be glad to see the individual and employer mandates go. They are unethical and based on a false premise. Health care may be a right, but health insurance doesn’t guarantee it, since we doctors aren’t compelled to see every insured patient who comes our way and provide every service.                
                

            
                Surgeons, for example, are much slower to operate on patients with multiple medical problems for fear of complications. ObamaCare’s architects argued that screening tests like colonoscopies and mammograms and sexually transmitted disease labs lead to early diagnoses and treatments that save on health care costs. But even if this is true, it is more cost-effective for the government to provide these services directly, or to reimburse insurance companies to provide them, than it is to pile them into an essential benefits package under ObamaCare that everyone pays for in their premiums.                
                

            
                 Young, healthy people need emergency health coverage, not high-premium, high-deductible policies. Since 5 percent of the population uses 50 percent of our health services, the individual mandate is on a path toward socialized medicine.                
                

            
                For the worried well, with narrow networks of doctors (a Blue Cross study in 2016 revealed that more than half the state exchanges feed narrow networks) and rising deductibles (the average Bronze plan’s deductible rose over $12,000 last year) blocking usual use (a patient is often afraid to see me at all until her deductible is met, and then she comes in all the time, unnecessarily, once it is), the current doctor’s office is a dysfunctional place of pleas for pre-approvals and reimbursements, nights spent bleary-eyed over computer documentation and too-short decision-making discussions with patients.                
                

            
                No matter what the new health care bill ultimately looks like, it must include catastrophic options that were absent from the ACA. Since federal law prohibits emergency rooms from turning patients away, a baseline catastrophic coverage makes sense. Beyond this, public health is a reasonable justification for providing vaccines free of charge, as well as treatments in an epidemic or disaster.                
                

            
                But basic day-to-day control of health care decisions can be returned to the doctor’s office, where free-market solutions are better suited to innovative biotech personalized treatments of the present and especially the future.                
                

            
                In a TrumpCare future, patients will offer their credit card instead of their insurance card, and they’ll be met with a smile. It will be at least three times cheaper for the government to subsidize those with pre-existing conditions in high-risk state pools rather than the current subsidies for two thirds of people signing up at the state exchanges. National exchanges will introduce more competition and drive down prices. Catastrophic policies paid for at least partly by tax credits (between $2,000 and $4,000 per year per individual earning up to $75,000 in the current House bill), coupled with health savings accounts, will improve price transparency and enable us to guide our patients to more cost-effective choices. Instead of a prohibitive red light turning to green once the deductible has been met, there will be a frugal yellow light on the road to all my patients’ decisions.                
                

            

            
                
                    
                
                


 

	Marc Siegel, M.D. is a professor of medicine and medical director of Doctor Radio at NYU Langone Medical Center. He has been a medical analyst and reporter for Fox News since 2008."
Jindal: Donald Trump doesn't get it. Health care is the GOP's Alamo,"Republican presidential candidate, businessman Donald Trump talks during a campaign stop, Wednesday, Sept. 30, 2015, in Keene, N.H. (AP Photo/Steven Senne)
	                        
	                    
	                
                
            
        
    

    


                        






    
        
        
        
            
                In December last year, The People’s Republic of Vermont, the only state that sends a self-described socialist to the U.S. Senate, rejected a proposal from Democrats for a single payer health care system, because it was just too expensive.                                            ADVERTISEMENT                                    
                

            
                They had ignored a basic economic principle: socialism doesn’t work because, to paraphrase Margaret Thatcher, Britain’s “Iron Lady,” you always run out of other people’s money.                
                

    
    
	
		
			
				
				
					
					                                                                                                                                                                                                                                                            Now Playing                            Donald Trump returns to 'The Factor'                                                                                                
				    
			
		 

    






            
                Donald Trump apparently missed that class at business school.                
                

            
                Sunday on “60 Minutes,” he made it clear that he supports the government takeover of health care and wants to give free care to every American.                
                

    

    

    
    	
	       	
	       	    
		        
		            Donald Trump is not a conservative. If he has a political philosophy at all, it is plutocratic hypocrisy. He inherited a fortune, used American capitalism to turn that into mega-wealth and now lectures everyone else that we need the government to take care of us.
					
		        
	        
        
    


            
                He announced he will “…take care of everybody…” promising that “…the government’s gonna pay for it.”                
                

            
                Putting aside the implications of ""TrumpCare"" for our taxes, economic growth and the national debt, the implications for conservatism are deadly.                
                

            
                The Republican presidential primary is being dominated by someone who agrees with Barack Obama and Hillary Clinton about the defining domestic policy issue of our time.                
                

            
                The problem is this: Donald Trump is not a conservative. If he has a political philosophy at all, it is plutocratic hypocrisy. He inherited a fortune, used American capitalism to turn that into mega-wealth and now lectures everyone else that we need the government to take care of us.                
                

            
                The danger is, if he persuades Americans that government controlled health care is acceptable, he will have opened the door for a nanny state and made the Republican Party irrelevant.                
                

            
                It would hand the Left a rationale for interference in every aspect of our lives. If government pays for your health care, they will claim it should have a say in your lifestyle: whether you smoke or drink, your salt and sugar intake, how you exercise and even whether you own a firearm. It would be former New York City Mayor Michael Bloomberg’s big gulp campaign -- supersized.                
                

            
                Since our country’s founding, the bulwark against socialism’s empty promises and this kind of state control, has been the good sense of the American people and the steel spines of conservatives.                
                

            
                Yet almost eight years of the Obama presidency and the passage of ObamaCare has put that defense in jeopardy. Not because Democrats are suddenly winning the argument, but because Republicans have stopped fighting.                
                

            
                The Washington establishment is telling us that we must accept a ‘post-ObamaCare reality,' that the government should ensure coverage for every American.                
                

            
                Now the establishment is enabling Donald Trump with their silence and making him think his position is acceptable.                
                

            
                Even conservative senators like Ted Cruz are complicit. He has distinguished himself by praising Trump’s positions and clinging to his events, in the hope of picking up his votes when he eventually fades.                
                

            
                He and others are putting short term political expedience above principle.                
                

            
                Perhaps this explains why I am the only presidential candidate to have published an alternative to ObamaCare. The reason no one else has done it is because they have no intention of actually repealing and replacing the law.                
                

            
                But if they won’t do it, I will.                
                

            
                My plan removes the individual and employer mandates, lowers costs through price transparency for consumers and allows providers to compete in open markets.                
                

            
                It rescinds every single word of ObamaCare and replaces it with a free-market alternative.                
                

            
                It represents a return to the principles of liberty and self-reliance for which conservatism has long stood.                
                

            
                Health care policy on the Right determines whether we will simply be cheaper Democrats, offering a cost-effective version of their world view, or whether we represent a truly alternative vision for the future.                
                

            
                If we capitulate on this issue, we lose our rationale as a political force. This is conservatism’s last redoubt. Health care is our Alamo.                
                

            
                It will either be the gateway through which the forces of corruption and socialism ride, or it will become emblematic of the conservative revolution which takes back our country.                
                

            
                Texans like to tell the tale of Colonel Travis drawing a line in the sand before the battle. He asked his men to choose to defend something worth fighting for, or flee.                
                

            
                Today, I’m offering Republicans the same choice. The good senator from the great state of Texas can be conservatism’s modern day Moses Rose and quietly sneak out the back door, or he can denounce Donald Trump and stand with conservatives.                
                

            
                In turn, conservative voters have a responsibility to declare that anyone who supports single payer health care has no place in our movement.                
                

            
                Make no mistake, this is no side issue.                
                

            
                The road to liberalism’s false utopia is built on territory ceded by conservatives. To halt its advance, we must embrace our own principles and nominate a candidate who is intellectually and morally capable of standing their ground.                
                

            
                It is time for Republicans to pick a side of the line. It is time for conservatives to say that the circus is over. It is time to Dump Trump.                
                

            

            
                
                    
                
                


 

	Republican Bobby Jindal is governor of Louisiana and a former Republican candidate for president of the United States."